unique_id,generation,average_fitness,best_fitness
22,268,7.552232768221568E-6,8.967900474107074E-6
22,269,7.5522607533262355E-6,8.967900474107074E-6
22,270,7.552288914612929E-6,8.967900474107074E-6
22,271,7.552316897487308E-6,8.967900474107074E-6
22,272,7.5523449672756015E-6,8.967900474107074E-6
22,273,7.552373125206594E-6,8.967900474107074E-6
22,274,7.552400941002139E-6,8.967900474107074E-6
22,275,7.552429096699579E-6,8.967900474107074E-6
22,276,7.552457251276952E-6,8.967900474107074E-6
22,277,7.552485404734324E-6,8.967900474107074E-6
22,278,7.552513557071762E-6,8.967900474107074E-6
22,279,7.552541708289333E-6,8.967900474107074E-6
22,280,7.552569858387104E-6,8.967900474107074E-6
22,281,7.552598234910458E-6,8.979341452646724E-6
22,282,7.552626382764304E-6,8.979341452646724E-6
22,283,7.55265452949855E-6,8.979341452646724E-6
22,284,7.552682902645004E-6,8.979341452646724E-6
22,285,7.552711274662943E-6,8.979341452646724E-6
22,286,7.552739418029741E-6,8.979341452646724E-6
22,287,7.552767560277207E-6,8.979341452646724E-6
22,288,7.552795701405408E-6,8.979341452646724E-6
22,289,7.552824068923529E-6,8.979341452646724E-6
22,290,7.55285243531347E-6,8.979341452646724E-6
22,291,7.5528807067460575E-6,8.979341452646724E-6
22,292,7.552908843386159E-6,8.979341452646724E-6
22,293,7.5529372063983535E-6,8.979341452646724E-6
22,294,7.552965568282637E-6,8.979341452646724E-6
22,295,7.552993929039077E-6,8.979341452646724E-6
22,296,7.5530222886677405E-6,8.979341452646724E-6
22,297,7.553050933649676E-6,8.993750300093572E-6
22,298,7.553079291017293E-6,8.993750300093572E-6
22,299,7.5531076472573354E-6,8.993750300093572E-6
22,300,7.553136194720076E-6,8.993750300093572E-6
22,301,7.5531648351595475E-6,8.993750300093572E-6
22,302,7.553193380350309E-6,8.993750300093572E-6
22,303,7.5532217320673844E-6,8.993750300093572E-6
22,304,7.553250274992132E-6,8.993750300093572E-6
22,305,7.553278910886397E-6,8.993750300093572E-6
22,306,7.553307259212444E-6,8.993750300093572E-6
22,307,7.553335892835489E-6,8.993750300093572E-6
22,308,7.553364525320179E-6,8.993750300093572E-6
22,309,7.553393156666581E-6,8.993750300093572E-6
22,310,7.553421786874763E-6,8.993750300093572E-6
22,311,7.553450415944793E-6,8.993750300093572E-6
22,312,7.55347904387674E-6,8.993750300093572E-6
22,313,7.55350767067067E-6,8.993750300093572E-6
22,314,7.553536296326653E-6,8.993750300093572E-6
22,315,7.553564920844755E-6,8.993750300093572E-6
22,316,7.553593544225045E-6,8.993750300093572E-6
22,317,7.5536221664675894E-6,8.993750300093572E-6
22,318,7.553650847633156E-6,8.996772374238431E-6
22,319,7.553679401044656E-6,8.996772374238431E-6
22,320,7.553708019874503E-6,8.996772374238431E-6
22,321,7.553736637566877E-6,8.996772374238431E-6
22,322,7.553765254121845E-6,8.996772374238431E-6
22,323,7.5537938695394745E-6,8.996772374238431E-6
22,324,7.553821525326917E-6,8.996772374238431E-6
22,325,7.553850138489122E-6,8.996772374238431E-6
22,326,7.553878876865287E-6,9.00010891901976E-6
22,327,7.553907487750779E-6,9.00010891901976E-6
22,328,7.553935950752943E-6,9.00010891901976E-6
22,329,7.553964559367419E-6,9.00010891901976E-6
22,330,7.553993226891409E-6,9.00010891901976E-6
22,331,7.5540218332310315E-6,9.00010891901976E-6
22,332,7.554050498477918E-6,9.00010891901976E-6
22,333,7.554079162585757E-6,9.00010891901976E-6
22,334,7.554107825554618E-6,9.00010891901976E-6
22,335,7.55413701357461E-6,9.023257623810317E-6
22,336,7.554165674255263E-6,9.023257623810317E-6
22,337,7.554194333797142E-6,9.023257623810317E-6
22,338,7.554222992200314E-6,9.023257623810317E-6
22,339,7.55425171574767E-6,9.023257623810317E-6
22,340,7.554280438153821E-6,9.023257623810317E-6
22,341,7.554309159418837E-6,9.023257623810317E-6
22,342,7.5543378795427835E-6,9.023257623810317E-6
22,343,7.55436659852573E-6,9.023257623810317E-6
22,344,7.554395316367743E-6,9.023257623810317E-6
22,345,7.554423656595057E-6,9.023257623810317E-6
22,346,7.554452372162888E-6,9.023257623810317E-6
22,347,7.554481086589989E-6,9.023257623810317E-6
22,348,7.55450979987643E-6,9.023257623810317E-6
22,349,7.554538812373661E-6,9.023257623810317E-6
22,350,7.554567523373019E-6,9.023257623810317E-6
22,351,7.554596692987724E-6,9.023257623810317E-6
22,352,7.554625861443779E-6,9.023257623810317E-6
22,353,7.554655028741253E-6,9.023257623810317E-6
22,354,7.554684194880213E-6,9.023257623810317E-6
22,355,7.554713359860729E-6,9.023257623810317E-6
22,356,7.554742523682871E-6,9.023257623810317E-6
22,357,7.554771686346707E-6,9.023257623810317E-6
22,358,7.554799782713049E-6,9.023257623810317E-6
22,359,7.554828943081631E-6,9.023257623810317E-6
22,360,7.55485679837277E-6,9.023257623810317E-6
22,361,7.554885956451115E-6,9.023257623810317E-6
22,362,7.554915113371497E-6,9.023257623810317E-6
22,363,7.554944269133985E-6,9.023257623810317E-6
22,364,7.5549734237386495E-6,9.023257623810317E-6
22,365,7.555002577185557E-6,9.023257623810317E-6
22,366,7.555031729474778E-6,9.023257623810317E-6
22,367,7.555060880606382E-6,9.023257623810317E-6
22,368,7.5550900305804365E-6,9.023257623810317E-6
22,369,7.55511917939701E-6,9.023257623810317E-6
22,370,7.555148327056174E-6,9.023257623810317E-6
22,371,7.555177473557996E-6,9.023257623810317E-6
22,372,7.555206618902544E-6,9.023257623810317E-6
22,373,7.555235763089888E-6,9.023257623810317E-6
22,374,7.555264906120097E-6,9.023257623810317E-6
22,375,7.555294047993241E-6,9.023257623810317E-6
22,376,7.555323188709385E-6,9.023257623810317E-6
22,377,7.555352328268602E-6,9.023257623810317E-6
22,378,7.555381466670959E-6,9.023257623810317E-6
22,379,7.555410603916525E-6,9.023257623810317E-6
22,380,7.55543974000537E-6,9.023257623810317E-6
22,381,7.555468874937561E-6,9.023257623810317E-6
22,382,7.555498008713168E-6,9.023257623810317E-6
22,383,7.5555271413322605E-6,9.023257623810317E-6
22,384,7.5555562727949064E-6,9.023257623810317E-6
22,385,7.5555854031011745E-6,9.023257623810317E-6
22,386,7.555614532251133E-6,9.023257623810317E-6
22,387,7.555643660244853E-6,9.023257623810317E-6
22,388,7.555672787082402E-6,9.023257623810317E-6
22,389,7.555701912763848E-6,9.023257623810317E-6
22,390,7.555731037289262E-6,9.023257623810317E-6
22,391,7.555760780024746E-6,9.054467478359715E-6
22,392,7.555789902226008E-6,9.054467478359715E-6
22,393,7.5558186447879406E-6,9.054467478359715E-6
22,394,7.555848384014293E-6,9.054467478359715E-6
22,395,7.555877484980738E-6,9.054467478359715E-6
22,396,7.55590660255468E-6,9.054467478359715E-6
22,397,7.5559357189730716E-6,9.054467478359715E-6
22,398,7.555964547311672E-6,9.054467478359715E-6
22,399,7.555994280692581E-6,9.054467478359715E-6
