unique_id,generation,average_fitness,best_fitness
14,1,5.5376842032988426E-5,6.743086363914846E-5
14,2,5.543673710514982E-5,6.743086363914846E-5
14,3,5.5491841731672706E-5,6.743086363914846E-5
14,4,5.550392327386323E-5,6.743086363914846E-5
14,5,5.556700476662406E-5,6.743086363914846E-5
14,6,5.558129135481973E-5,6.743086363914846E-5
14,7,5.562646261631019E-5,6.743086363914846E-5
14,8,5.5634929336417564E-5,6.743086363914846E-5
14,9,5.573203966419141E-5,6.743086363914846E-5
14,10,5.5788074781303615E-5,6.743086363914846E-5
14,11,5.5800928851698154E-5,6.743086363914846E-5
14,12,5.586114836551075E-5,6.743086363914846E-5
14,13,5.592329106995278E-5,6.743086363914846E-5
14,14,5.5955020331027154E-5,6.743086363914846E-5
14,15,5.604726754257071E-5,6.743086363914846E-5
14,16,5.604726266491107E-5,6.743086363914846E-5
14,17,5.609493803855448E-5,6.743086363914846E-5
14,18,5.6177742322797064E-5,6.743086363914846E-5
14,19,5.6249991883662434E-5,6.743086363914846E-5
14,20,5.627640306582762E-5,6.743086363914846E-5
14,21,5.6314258404927755E-5,6.743086363914846E-5
14,22,5.635452141753355E-5,6.743086363914846E-5
14,23,5.6377219365405275E-5,6.743086363914846E-5
14,24,5.63844353004778E-5,6.743086363914846E-5
14,25,5.642161281816046E-5,6.743086363914846E-5
14,26,5.6487158383560305E-5,6.743086363914846E-5
14,27,5.6569551419996713E-5,6.743086363914846E-5
14,28,5.6599093033824484E-5,6.743086363914846E-5
14,29,5.663001886151494E-5,6.743086363914846E-5
14,30,5.673049979182155E-5,6.959205887106707E-5
14,31,5.675860582516274E-5,6.959205887106707E-5
14,32,5.680318186615323E-5,6.959205887106707E-5
14,33,5.6906532206927746E-5,7.044542684839E-5
14,34,5.698143558112038E-5,7.044542684839E-5
14,35,5.700866283141137E-5,7.044542684839E-5
14,36,5.7068555658787764E-5,7.044542684839E-5
14,37,5.710268142907927E-5,7.044542684839E-5
14,38,5.712628339485016E-5,7.044542684839E-5
14,39,5.719158958785916E-5,7.044542684839E-5
14,40,5.725399445029858E-5,7.044542684839E-5
14,41,5.727329487918276E-5,7.044542684839E-5
14,42,5.733873873614697E-5,7.044542684839E-5
14,43,5.738800337583549E-5,7.044542684839E-5
14,44,5.74331966586437E-5,7.044542684839E-5
14,45,5.7471126753372215E-5,7.044542684839E-5
14,46,5.747657699191193E-5,7.044542684839E-5
14,47,5.75160676388562E-5,7.044542684839E-5
14,48,5.7544751228044E-5,7.044542684839E-5
14,49,5.757229188017184E-5,7.044542684839E-5
14,50,5.759641867205108E-5,7.044542684839E-5
14,51,5.7692746172810866E-5,7.204554378601977E-5
14,52,5.771927861311126E-5,7.204554378601977E-5
14,53,5.77798692696624E-5,7.204554378601977E-5
14,54,5.780332890666854E-5,7.204554378601977E-5
14,55,5.7862323263977316E-5,7.204554378601977E-5
14,56,5.785527053431809E-5,7.204554378601977E-5
14,57,5.7880256407438625E-5,7.204554378601977E-5
14,58,5.79094618479999E-5,7.204554378601977E-5
14,59,5.798306311052449E-5,7.204554378601977E-5
14,60,5.7979754743747394E-5,7.204554378601977E-5
14,61,5.8037192097234895E-5,7.204554378601977E-5
14,62,5.8060262777407876E-5,7.204554378601977E-5
14,63,5.8117669358529825E-5,7.204554378601977E-5
14,64,5.81528750376585E-5,7.204554378601977E-5
14,65,5.820609996530717E-5,7.204554378601977E-5
14,66,5.824391819159345E-5,7.204554378601977E-5
14,67,5.8292286625480725E-5,7.204554378601977E-5
14,68,5.833530326778761E-5,7.204554378601977E-5
14,69,5.836892737525504E-5,7.204554378601977E-5
14,70,5.839078683360455E-5,7.204554378601977E-5
14,71,5.8450937835612505E-5,7.204554378601977E-5
14,72,5.848516969485091E-5,7.204554378601977E-5
14,73,5.8515541153677504E-5,7.204554378601977E-5
14,74,5.853254069529376E-5,7.204554378601977E-5
14,75,5.854832423193939E-5,7.204554378601977E-5
14,76,5.857010894091434E-5,7.204554378601977E-5
14,77,5.860074671260876E-5,7.204554378601977E-5
14,78,5.8657841466339754E-5,7.204554378601977E-5
14,79,5.8693760010923954E-5,7.204554378601977E-5
14,80,5.871658547309685E-5,7.204554378601977E-5
14,81,5.877999339850185E-5,7.204554378601977E-5
14,82,5.880990831605283E-5,7.204554378601977E-5
14,83,5.884923027003783E-5,7.204554378601977E-5
14,84,5.889326052363255E-5,7.204554378601977E-5
14,85,5.892582138892624E-5,7.204554378601977E-5
14,86,5.89462906246656E-5,7.204554378601977E-5
14,87,5.897330652656424E-5,7.204554378601977E-5
14,88,5.904298108318652E-5,7.204554378601977E-5
14,89,5.9099093199079494E-5,7.204554378601977E-5
14,90,5.911000306523897E-5,7.204554378601977E-5
14,91,5.913585003134823E-5,7.204554378601977E-5
14,92,5.917601328131225E-5,7.204554378601977E-5
14,93,5.920728308669398E-5,7.204554378601977E-5
14,94,5.921717562827244E-5,7.204554378601977E-5
14,95,5.9248615003725856E-5,7.204554378601977E-5
14,96,5.929961563309766E-5,7.204554378601977E-5
14,97,5.9306051071949544E-5,7.204554378601977E-5
14,98,5.934205124050899E-5,7.204554378601977E-5
14,99,5.9361125340721095E-5,7.204554378601977E-5
14,100,5.938422445419572E-5,7.204554378601977E-5
14,101,5.9396206145410175E-5,7.204554378601977E-5
14,102,5.943564713244919E-5,7.204554378601977E-5
14,103,5.945516074475668E-5,7.204554378601977E-5
14,104,5.946750587925663E-5,7.204554378601977E-5
14,105,5.9513288183938495E-5,7.204554378601977E-5
14,106,5.95691224485631E-5,7.204554378601977E-5
14,107,5.9630395011436636E-5,7.219127040051002E-5
14,108,5.9668803946929216E-5,7.219127040051002E-5
14,109,5.969856090838856E-5,7.219127040051002E-5
14,110,5.9696007426786E-5,7.219127040051002E-5
14,111,5.972122120553958E-5,7.219127040051002E-5
14,112,5.97443213683546E-5,7.219127040051002E-5
14,113,5.978371769335506E-5,7.219127040051002E-5
14,114,5.98544827816236E-5,7.485668149455265E-5
14,115,5.99076345365581E-5,7.485668149455265E-5
14,116,5.991603093515766E-5,7.485668149455265E-5
14,117,5.9926769205296574E-5,7.485668149455265E-5
14,118,5.9964632981373775E-5,7.485668149455265E-5
14,119,6.001259537713902E-5,7.485668149455265E-5
14,120,6.003742710239105E-5,7.485668149455265E-5
14,121,6.0077587882157025E-5,7.485668149455265E-5
14,122,6.008290548818253E-5,7.485668149455265E-5
14,123,6.0124074034326754E-5,7.485668149455265E-5
14,124,6.0119256931585286E-5,7.485668149455265E-5
14,125,6.0125918775194486E-5,7.485668149455265E-5
14,126,6.013895824268824E-5,7.485668149455265E-5
14,127,6.01889928040008E-5,7.485668149455265E-5
14,128,6.021719076663493E-5,7.485668149455265E-5
14,129,6.024354503579622E-5,7.485668149455265E-5
14,130,6.02664907289617E-5,7.485668149455265E-5
14,131,6.031842566909588E-5,7.485668149455265E-5
14,132,6.03585712673728E-5,7.485668149455265E-5
14,133,6.040260475617802E-5,7.485668149455265E-5
14,134,6.043992335595636E-5,7.485668149455265E-5
14,135,6.048344007224786E-5,7.485668149455265E-5
14,136,6.049053934226542E-5,7.485668149455265E-5
14,137,6.051536757223235E-5,7.485668149455265E-5
14,138,6.0529911830404926E-5,7.485668149455265E-5
14,139,6.055162971722901E-5,7.485668149455265E-5
14,140,6.058463038648727E-5,7.485668149455265E-5
14,141,6.0596706096694556E-5,7.485668149455265E-5
14,142,6.063403121194091E-5,7.485668149455265E-5
14,143,6.0675867155013544E-5,7.485668149455265E-5
14,144,6.07173587693366E-5,7.485668149455265E-5
14,145,6.074513405998259E-5,7.485668149455265E-5
14,146,6.078902926722881E-5,7.485668149455265E-5
14,147,6.0822804914534914E-5,7.485668149455265E-5
14,148,6.085299364336032E-5,7.485668149455265E-5
14,149,6.0865531397859405E-5,7.485668149455265E-5
14,150,6.087421591453794E-5,7.485668149455265E-5
14,151,6.089979613496939E-5,7.485668149455265E-5
14,152,6.0939727444102914E-5,7.485668149455265E-5
14,153,6.096520522773411E-5,7.485668149455265E-5
14,154,6.1001040659281146E-5,7.485668149455265E-5
14,155,6.100956050456648E-5,7.485668149455265E-5
14,156,6.105381068494275E-5,7.485668149455265E-5
14,157,6.107414379978132E-5,7.485668149455265E-5
14,158,6.107466831183334E-5,7.485668149455265E-5
14,159,6.111546572443211E-5,7.485668149455265E-5
14,160,6.11354072047628E-5,7.485668149455265E-5
14,161,6.115629424588334E-5,7.485668149455265E-5
14,162,6.118167422742485E-5,7.485668149455265E-5
14,163,6.118512010207888E-5,7.485668149455265E-5
