unique_id,generation,average_fitness,best_fitness
11,1,5.545029250865634E-5,6.486819221998905E-5
11,2,5.5476703343485736E-5,6.486819221998905E-5
11,3,5.555271358025464E-5,6.486819221998905E-5
11,4,5.5577315424132695E-5,6.486819221998905E-5
11,5,5.560591051281137E-5,6.486819221998905E-5
11,6,5.5669834301068374E-5,6.486819221998905E-5
11,7,5.57237587221564E-5,6.486819221998905E-5
11,8,5.574621713987398E-5,6.486819221998905E-5
11,9,5.5791234165179395E-5,6.486819221998905E-5
11,10,5.582627408246393E-5,6.486819221998905E-5
11,11,5.5848813125530915E-5,6.486819221998905E-5
11,12,5.5855464925377575E-5,6.486819221998905E-5
11,13,5.590109962501516E-5,6.486819221998905E-5
11,14,5.596601893758306E-5,6.486819221998905E-5
11,15,5.59814377831944E-5,6.486819221998905E-5
11,16,5.600978289466297E-5,6.486819221998905E-5
11,17,5.606863776813843E-5,6.486819221998905E-5
11,18,5.612088731487718E-5,6.486819221998905E-5
11,19,5.620952456694809E-5,6.65800830592456E-5
11,20,5.629752425511836E-5,6.668148745921012E-5
11,21,5.638321224515275E-5,6.668148745921012E-5
11,22,5.6424556135163055E-5,6.668148745921012E-5
11,23,5.647563163526115E-5,6.668148745921012E-5
11,24,5.6515551889741945E-5,6.668148745921012E-5
11,25,5.659671746368955E-5,6.668148745921012E-5
11,26,5.662196676953353E-5,6.668148745921012E-5
11,27,5.667092023403605E-5,6.668148745921012E-5
11,28,5.6708747223172924E-5,6.668148745921012E-5
11,29,5.67773020894429E-5,6.668148745921012E-5
11,30,5.680962309003219E-5,6.668148745921012E-5
11,31,5.686660558543158E-5,6.668148745921012E-5
11,32,5.691819702244022E-5,6.668148745921012E-5
11,33,5.6950684401552834E-5,6.668148745921012E-5
11,34,5.696886838407851E-5,6.668148745921012E-5
11,35,5.703232659089915E-5,6.668148745921012E-5
11,36,5.70784483515205E-5,6.668148745921012E-5
11,37,5.712830464652468E-5,6.668148745921012E-5
11,38,5.715752222911519E-5,6.668148745921012E-5
11,39,5.722063257622326E-5,6.668148745921012E-5
11,40,5.726092373603683E-5,6.668148745921012E-5
11,41,5.730041787575692E-5,6.668148745921012E-5
11,42,5.7349474114169666E-5,6.668148745921012E-5
11,43,5.741447840251527E-5,6.668148745921012E-5
