Unique ID, Generation, Average Fitness, Best Fitness
17,140,7.873265928112754E-6,8.329641298531376E-6
17,141,7.874483948333533E-6,8.329641298531376E-6
17,142,7.875920606195483E-6,8.329641298531376E-6
17,143,7.877850092858643E-6,8.342856378679988E-6
17,144,7.879270343572295E-6,8.342856378679988E-6
17,145,7.880520371848783E-6,8.342856378679988E-6
17,146,7.88156141839837E-6,8.342856378679988E-6
17,147,7.88324609056571E-6,8.342856378679988E-6
17,148,7.88486013074172E-6,8.342856378679988E-6
17,149,7.886625222191113E-6,8.342856378679988E-6
17,150,7.88822827800723E-6,8.342856378679988E-6
17,151,7.889513166162069E-6,8.342856378679988E-6
17,152,7.890818697345652E-6,8.342856378679988E-6
17,153,7.89193664435661E-6,8.342856378679988E-6
17,154,7.893087894748023E-6,8.342856378679988E-6
17,155,7.894847823457814E-6,8.342856378679988E-6
17,156,7.8961189636303E-6,8.342856378679988E-6
17,157,7.897765393251771E-6,8.342856378679988E-6
17,158,7.89905827978428E-6,8.342856378679988E-6
17,159,7.900668551868858E-6,8.342856378679988E-6
17,160,7.902194892485444E-6,8.342856378679988E-6
17,161,7.903752070274594E-6,8.342856378679988E-6
17,162,7.904689771370517E-6,8.342856378679988E-6
17,163,7.906284859304949E-6,8.342856378679988E-6
17,164,7.907839794278035E-6,8.342856378679988E-6
17,165,7.909284019008951E-6,8.342856378679988E-6
17,166,7.910598705924298E-6,8.342856378679988E-6
17,167,7.912181807434933E-6,8.342856378679988E-6
17,168,7.914070881934735E-6,8.416564698882075E-6
17,169,7.915595254801365E-6,8.416564698882075E-6
17,170,7.91710124012705E-6,8.416564698882075E-6
17,171,7.918603097793956E-6,8.416564698882075E-6
17,172,7.920257702121153E-6,8.416564698882075E-6
17,173,7.921831060965477E-6,8.416564698882075E-6
17,174,7.923203928119408E-6,8.416564698882075E-6
17,175,7.924681883328579E-6,8.416564698882075E-6
17,176,7.926252324864885E-6,8.416564698882075E-6
17,177,7.927796717771486E-6,8.416564698882075E-6
17,178,7.929237332070163E-6,8.416564698882075E-6
17,179,7.930549897292778E-6,8.416564698882075E-6
17,180,7.93222217855005E-6,8.416564698882075E-6
17,181,7.933263323159435E-6,8.416564698882075E-6
17,182,7.934634491709024E-6,8.416564698882075E-6
17,183,7.935423581908038E-6,8.416564698882075E-6
17,184,7.936909239128627E-6,8.416564698882075E-6
17,185,7.938415693310607E-6,8.416564698882075E-6
17,186,7.93964514679255E-6,8.416564698882075E-6
17,187,7.940972545653647E-6,8.416564698882075E-6
17,188,7.94263271804334E-6,8.417442021495504E-6
17,189,7.944069091255502E-6,8.417442021495504E-6
17,190,7.94541699296437E-6,8.417442021495504E-6
17,191,7.946551285622885E-6,8.417442021495504E-6
17,192,7.947860251624867E-6,8.417442021495504E-6
17,193,7.9491387084242E-6,8.417442021495504E-6
17,194,7.95020069837287E-6,8.417442021495504E-6
17,195,7.951228552051547E-6,8.417442021495504E-6
17,196,7.952607525311692E-6,8.417442021495504E-6
17,197,7.953674282599646E-6,8.417442021495504E-6
17,198,7.954826851424694E-6,8.417442021495504E-6
17,199,7.955664354923951E-6,8.417442021495504E-6
17,200,7.95724868472001E-6,8.429378963945684E-6
17,201,7.958376409744656E-6,8.429378963945684E-6
17,202,7.959820631642678E-6,8.429378963945684E-6
17,203,7.961329225615339E-6,8.429378963945684E-6
17,204,7.96268497473282E-6,8.429378963945684E-6
17,205,7.963967276681354E-6,8.429378963945684E-6
17,206,7.965184554703218E-6,8.429378963945684E-6
17,207,7.966367022425873E-6,8.429378963945684E-6
17,208,7.967456233264037E-6,8.429378963945684E-6
17,209,7.968865036600833E-6,8.429378963945684E-6
17,210,7.969749579045578E-6,8.429378963945684E-6
17,211,7.970944289393932E-6,8.429378963945684E-6
17,212,7.972114326514306E-6,8.429378963945684E-6
17,213,7.97324073996413E-6,8.429378963945684E-6
17,214,7.974703532874443E-6,8.431094920892067E-6
17,215,7.975768200595976E-6,8.431094920892067E-6
17,216,7.977298054143385E-6,8.457672068030207E-6
17,217,7.97876292594629E-6,8.457672068030207E-6
17,218,7.979662016309762E-6,8.457672068030207E-6
17,219,7.980696532290197E-6,8.457672068030207E-6
17,220,7.982221989227313E-6,8.467317295229657E-6
17,221,7.983797839915685E-6,8.486494209506474E-6
17,222,7.984824039731564E-6,8.486494209506474E-6
17,223,7.986170336255632E-6,8.486494209506474E-6
17,224,7.98735827680019E-6,8.486494209506474E-6
17,225,7.988639616704563E-6,8.486494209506474E-6
17,226,7.989637970714383E-6,8.486494209506474E-6
17,227,7.990943083511027E-6,8.486494209506474E-6
17,228,7.992125085166072E-6,8.486494209506474E-6
17,229,7.993745889638746E-6,8.523748952203452E-6
17,230,7.99479530069714E-6,8.523748952203452E-6
17,231,7.995923080844716E-6,8.523748952203452E-6
17,232,7.996752198310992E-6,8.523748952203452E-6
17,233,7.997991888537268E-6,8.523748952203452E-6
17,234,7.999493043265067E-6,8.523748952203452E-6
17,235,8.001060038354485E-6,8.523748952203452E-6
17,236,8.001999193874843E-6,8.523748952203452E-6
17,237,8.003495777660507E-6,8.523748952203452E-6
17,238,8.004603287232883E-6,8.523748952203452E-6
17,239,8.005953113400575E-6,8.523748952203452E-6
17,240,8.006978760932129E-6,8.523748952203452E-6
17,241,8.008000434691434E-6,8.523748952203452E-6
17,242,8.009227811192124E-6,8.523748952203452E-6
17,243,8.010690665083953E-6,8.523748952203452E-6
17,244,8.01199029665958E-6,8.523748952203452E-6
17,245,8.013128940962861E-6,8.523748952203452E-6
17,246,8.014490641760615E-6,8.523748952203452E-6
17,247,8.015709146680062E-6,8.523748952203452E-6
17,248,8.017325336743993E-6,8.576527098864116E-6
17,249,8.018298227515679E-6,8.576527098864116E-6
17,250,8.019436292297851E-6,8.576527098864116E-6
17,251,8.020499135726538E-6,8.576527098864116E-6
17,252,8.021715671424155E-6,8.576527098864116E-6
17,253,8.022779758264053E-6,8.576527098864116E-6
17,254,8.024004985438658E-6,8.576527098864116E-6
17,255,8.025441138285215E-6,8.576527098864116E-6
17,256,8.026520539571725E-6,8.576527098864116E-6
17,257,8.027279169529422E-6,8.576527098864116E-6
17,258,8.028122910094088E-6,8.576527098864116E-6
17,259,8.029054807057863E-6,8.576527098864116E-6
17,260,8.0302937183883E-6,8.576527098864116E-6
17,261,8.03144931039892E-6,8.576527098864116E-6
17,262,8.032956592849961E-6,8.576527098864116E-6
17,263,8.03413159091097E-6,8.576527098864116E-6
17,264,8.034973633574615E-6,8.576527098864116E-6
17,265,8.035796783349601E-6,8.576527098864116E-6
17,266,8.036922854464334E-6,8.576527098864116E-6
17,267,8.038101965216864E-6,8.576527098864116E-6
17,268,8.039244576299363E-6,8.576527098864116E-6
17,269,8.040223020559373E-6,8.576527098864116E-6
17,270,8.04174745063552E-6,8.602737718658244E-6
17,271,8.04303583813504E-6,8.602737718658244E-6
17,272,8.044195414044627E-6,8.602737718658244E-6
17,273,8.045569231362604E-6,8.602737718658244E-6
17,274,8.046573462267151E-6,8.602737718658244E-6
17,275,8.047633211848818E-6,8.602737718658244E-6
17,276,8.048653362232713E-6,8.602737718658244E-6
17,277,8.050060991113889E-6,8.602737718658244E-6
17,278,8.051307350746412E-6,8.602737718658244E-6
17,279,8.052051203980262E-6,8.602737718658244E-6
17,280,8.05317000705121E-6,8.602737718658244E-6
17,281,8.054616237871229E-6,8.602737718658244E-6
17,282,8.055660720322972E-6,8.602737718658244E-6
17,283,8.056592619992915E-6,8.602737718658244E-6
17,284,8.057749948336626E-6,8.602737718658244E-6
17,285,8.05879361750997E-6,8.602737718658244E-6
17,286,8.059774667800494E-6,8.602737718658244E-6
17,287,8.060686591816076E-6,8.602737718658244E-6
17,288,8.061950170637879E-6,8.602737718658244E-6
17,289,8.063047492179665E-6,8.602737718658244E-6
17,290,8.063838431108357E-6,8.602737718658244E-6
17,291,8.064837514764957E-6,8.602737718658244E-6
17,292,8.06604637170299E-6,8.602737718658244E-6
17,293,8.066869614815256E-6,8.602737718658244E-6
17,294,8.067952971258034E-6,8.602737718658244E-6
17,295,8.069164813424901E-6,8.602737718658244E-6
17,296,8.070295430573502E-6,8.602737718658244E-6
17,297,8.071564876912682E-6,8.602737718658244E-6
17,298,8.07298685976577E-6,8.636092069588663E-6
17,299,8.073728502653903E-6,8.636092069588663E-6
17,300,8.075037440078308E-6,8.636092069588663E-6
17,301,8.076368106125597E-6,8.636092069588663E-6
17,302,8.077435160800847E-6,8.636092069588663E-6
17,303,8.078601181849514E-6,8.636092069588663E-6
17,304,8.079573009591179E-6,8.636092069588663E-6
17,305,8.080741528168722E-6,8.636092069588663E-6
17,306,8.0821734490836E-6,8.660669498694522E-6
17,307,8.08268126415313E-6,8.660669498694522E-6
17,308,8.083942677813934E-6,8.660669498694522E-6
17,309,8.084783893936849E-6,8.660669498694522E-6
17,310,8.086140238896466E-6,8.660669498694522E-6
17,311,8.087035448583104E-6,8.660669498694522E-6
17,312,8.08832118781228E-6,8.660669498694522E-6
17,313,8.089581520982057E-6,8.660669498694522E-6
17,314,8.090866961732802E-6,8.660669498694522E-6
17,315,8.091908580483639E-6,8.660669498694522E-6
17,316,8.093074790631626E-6,8.660669498694522E-6
17,317,8.094323728574039E-6,8.660669498694522E-6
17,318,8.095417576545627E-6,8.660669498694522E-6
17,319,8.096425895401699E-6,8.660669498694522E-6
17,320,8.097487836731218E-6,8.660669498694522E-6
17,321,8.098620138819271E-6,8.660669498694522E-6
17,322,8.099683198926784E-6,8.660669498694522E-6
17,323,8.100726188738038E-6,8.660669498694522E-6
17,324,8.101758112595234E-6,8.660669498694522E-6
17,325,8.102950437468817E-6,8.660669498694522E-6
17,326,8.10393176975097E-6,8.660669498694522E-6
17,327,8.105026121382763E-6,8.660669498694522E-6
17,328,8.105863280812242E-6,8.660669498694522E-6
17,329,8.10692751533668E-6,8.660669498694522E-6
17,330,8.107801905184905E-6,8.660669498694522E-6
17,331,8.109032323969774E-6,8.660669498694522E-6
17,332,8.110263174685436E-6,8.660669498694522E-6
17,333,8.111288664006356E-6,8.660669498694522E-6
17,334,8.11224381321288E-6,8.660669498694522E-6
17,335,8.113351415089919E-6,8.660669498694522E-6
17,336,8.114223596765029E-6,8.660669498694522E-6
17,337,8.11518826566475E-6,8.660669498694522E-6
17,338,8.11631700714004E-6,8.660669498694522E-6
17,339,8.117299482691613E-6,8.660669498694522E-6
17,340,8.118071516974123E-6,8.660669498694522E-6
17,341,8.11908492067406E-6,8.660669498694522E-6
17,342,8.119988226968439E-6,8.660669498694522E-6
17,343,8.12091616787013E-6,8.660669498694522E-6
17,344,8.121797458561853E-6,8.660669498694522E-6
17,345,8.122942999349485E-6,8.660669498694522E-6
17,346,8.124031450719472E-6,8.660669498694522E-6
17,347,8.124795759186237E-6,8.660669498694522E-6
17,348,8.125721264282906E-6,8.660669498694522E-6
17,349,8.12661872453214E-6,8.660669498694522E-6
17,350,8.127841967845286E-6,8.675854972135025E-6
17,351,8.12863694128007E-6,8.675854972135025E-6
17,352,8.12940203614891E-6,8.675854972135025E-6
17,353,8.130283877859703E-6,8.675854972135025E-6
17,354,8.13132606829377E-6,8.675854972135025E-6
17,355,8.132259304855446E-6,8.675854972135025E-6
17,356,8.132884861134625E-6,8.675854972135025E-6
17,357,8.13372516055904E-6,8.675854972135025E-6
17,358,8.134552928769572E-6,8.675854972135025E-6
17,359,8.13538640739185E-6,8.675854972135025E-6
17,360,8.136204510694352E-6,8.675854972135025E-6
17,361,8.137043164318716E-6,8.675854972135025E-6
17,362,8.13813315524735E-6,8.675854972135025E-6
17,363,8.138953860751565E-6,8.675854972135025E-6
17,364,8.139904782742255E-6,8.675854972135025E-6
17,365,8.140698957114434E-6,8.675854972135025E-6
17,366,8.14170486965906E-6,8.675854972135025E-6
17,367,8.142594366274677E-6,8.675854972135025E-6
17,368,8.143461562031576E-6,8.675854972135025E-6
17,369,8.144557940020799E-6,8.675854972135025E-6
17,370,8.145233547604112E-6,8.675854972135025E-6
17,371,8.146131886362664E-6,8.675854972135025E-6
17,372,8.147049738258497E-6,8.675854972135025E-6
17,373,8.147908104973336E-6,8.675854972135025E-6
17,374,8.149054189545716E-6,8.690006107709864E-6
17,375,8.150064050161106E-6,8.690006107709864E-6
17,376,8.150954556821216E-6,8.690006107709864E-6
17,377,8.151734544688055E-6,8.690006107709864E-6
17,378,8.152698846832682E-6,8.690006107709864E-6
17,379,8.15355807228476E-6,8.690006107709864E-6
17,380,8.154560436808428E-6,8.690006107709864E-6
17,381,8.15541750532663E-6,8.690006107709864E-6
17,382,8.156423974093976E-6,8.690006107709864E-6
17,383,8.157316421794604E-6,8.690006107709864E-6
17,384,8.158224720088453E-6,8.690006107709864E-6
17,385,8.159163690535359E-6,8.690006107709864E-6
17,386,8.159934095946753E-6,8.690006107709864E-6
17,387,8.16088335687124E-6,8.690006107709864E-6
17,388,8.161805975508464E-6,8.690006107709864E-6
17,389,8.162637443645929E-6,8.690006107709864E-6
17,390,8.163507061015288E-6,8.690006107709864E-6
17,391,8.164286903006107E-6,8.690006107709864E-6
17,392,8.165254809481492E-6,8.690006107709864E-6
17,393,8.166200852342084E-6,8.690006107709864E-6
17,394,8.167124719458644E-6,8.690006107709864E-6
17,395,8.167990813217308E-6,8.690006107709864E-6
17,396,8.169008169783722E-6,8.690006107709864E-6
17,397,8.169817401181615E-6,8.690006107709864E-6
17,398,8.170516276168677E-6,8.690006107709864E-6
17,399,8.171380855077519E-6,8.690006107709864E-6
17,400,8.172191673936633E-6,8.690006107709864E-6
17,401,8.173003282433053E-6,8.690006107709864E-6
17,402,8.174117764874372E-6,8.731358985534095E-6
17,403,8.17503977372634E-6,8.731358985534095E-6
17,404,8.175941695271316E-6,8.731358985534095E-6
17,405,8.17670825451914E-6,8.731358985534095E-6
17,406,8.17755407189991E-6,8.731358985534095E-6
17,407,8.178477803189092E-6,8.731358985534095E-6
17,408,8.179387174351283E-6,8.731358985534095E-6
17,409,8.180285427801613E-6,8.731358985534095E-6
17,410,8.180940360070463E-6,8.731358985534095E-6
17,411,8.181839553447618E-6,8.731358985534095E-6
17,412,8.182579764365076E-6,8.731358985534095E-6
17,413,8.183237282280067E-6,8.731358985534095E-6
17,414,8.184071644259783E-6,8.731358985534095E-6
17,415,8.184790256977788E-6,8.731358985534095E-6
17,416,8.185484628908586E-6,8.731358985534095E-6
17,417,8.18613371657586E-6,8.731358985534095E-6
17,418,8.186850728791704E-6,8.731358985534095E-6
17,419,8.187710678641812E-6,8.731358985534095E-6
17,420,8.188325170141568E-6,8.731358985534095E-6
17,421,8.189143856242842E-6,8.731358985534095E-6
17,422,8.18985197841843E-6,8.731358985534095E-6
17,423,8.190762217245656E-6,8.731358985534095E-6
17,424,8.19172955945909E-6,8.731358985534095E-6
17,425,8.192483855289686E-6,8.731358985534095E-6
17,426,8.193221921117624E-6,8.731358985534095E-6
17,427,8.194070413629607E-6,8.731358985534095E-6
17,428,8.194851997903231E-6,8.731358985534095E-6
17,429,8.195641103057938E-6,8.731358985534095E-6
17,430,8.196573669639472E-6,8.731358985534095E-6
17,431,8.197334298835135E-6,8.731358985534095E-6
17,432,8.198325110329486E-6,8.731358985534095E-6
17,433,8.199050365525306E-6,8.731358985534095E-6
17,434,8.199836721637105E-6,8.731358985534095E-6
17,435,8.200660477774983E-6,8.731358985534095E-6
17,436,8.201507006178167E-6,8.731358985534095E-6
17,437,8.202490211285595E-6,8.731358985534095E-6
17,438,8.203424445514706E-6,8.731358985534095E-6
17,439,8.203945753777765E-6,8.731358985534095E-6
17,440,8.204808061493904E-6,8.731358985534095E-6
17,441,8.20556964746409E-6,8.731358985534095E-6
17,442,8.206414325672804E-6,8.731358985534095E-6
17,443,8.207167604979726E-6,8.731358985534095E-6
17,444,8.207878385437248E-6,8.731358985534095E-6
17,445,8.208671860799349E-6,8.731358985534095E-6
17,446,8.209462424325257E-6,8.731358985534095E-6
17,447,8.210319517669436E-6,8.731358985534095E-6
17,448,8.211075736767484E-6,8.731358985534095E-6
17,449,8.211800559996456E-6,8.731358985534095E-6
17,450,8.212531432205856E-6,8.731358985534095E-6
17,451,8.213374929870815E-6,8.731358985534095E-6
17,452,8.214190112499685E-6,8.731358985534095E-6
17,453,8.215028486770751E-6,8.731358985534095E-6
17,454,8.215727810329484E-6,8.731358985534095E-6
17,455,8.21636848404663E-6,8.731358985534095E-6
17,456,8.217130935395048E-6,8.731358985534095E-6
17,457,8.217974622687618E-6,8.731358985534095E-6
17,458,8.218663238422106E-6,8.731358985534095E-6
17,459,8.21921486370745E-6,8.731358985534095E-6
17,460,8.220039758008522E-6,8.731358985534095E-6
17,461,8.220788845909256E-6,8.731358985534095E-6
17,462,8.221472716433405E-6,8.731358985534095E-6
17,463,8.222170974142332E-6,8.731358985534095E-6
17,464,8.222858414829708E-6,8.731358985534095E-6
17,465,8.223617509775214E-6,8.731358985534095E-6
17,466,8.224463530043382E-6,8.731358985534095E-6
17,467,8.225141200222279E-6,8.731358985534095E-6
17,468,8.225849284310113E-6,8.731358985534095E-6
17,469,8.226584463893785E-6,8.731358985534095E-6
17,470,8.227382301992922E-6,8.731358985534095E-6
17,471,8.228049833600333E-6,8.731358985534095E-6
17,472,8.228677591611224E-6,8.731358985534095E-6
17,473,8.229329479759806E-6,8.731358985534095E-6
17,474,8.229860055826831E-6,8.731358985534095E-6
17,475,8.230668639551446E-6,8.731358985534095E-6
17,476,8.231424795083227E-6,8.731358985534095E-6
17,477,8.232177061679355E-6,8.731358985534095E-6
17,478,8.232772218504748E-6,8.731358985534095E-6
17,479,8.233456131343227E-6,8.731358985534095E-6
17,480,8.234222934899192E-6,8.731358985534095E-6
17,481,8.235016137445531E-6,8.731358985534095E-6
17,482,8.235890017602184E-6,8.742740508460842E-6
17,483,8.236592890603256E-6,8.742740508460842E-6
17,484,8.237235970150272E-6,8.742740508460842E-6
17,485,8.237936720910161E-6,8.742740508460842E-6
17,486,8.238719996318842E-6,8.742740508460842E-6
17,487,8.239304065189707E-6,8.742740508460842E-6
17,488,8.240029627550595E-6,8.742740508460842E-6
17,489,8.240700427158572E-6,8.742740508460842E-6
17,490,8.241186399410165E-6,8.742740508460842E-6
17,491,8.241698908419265E-6,8.742740508460842E-6
17,492,8.242431493261772E-6,8.742740508460842E-6
17,493,8.243102239220813E-6,8.742740508460842E-6
17,494,8.243719532099788E-6,8.742740508460842E-6
17,495,8.244360275547213E-6,8.742740508460842E-6
17,496,8.24505261606114E-6,8.742740508460842E-6
17,497,8.24571868017681E-6,8.742740508460842E-6
17,498,8.246424977399897E-6,8.742740508460842E-6
17,499,8.247185085614582E-6,8.742740508460842E-6
17,500,8.24800808414891E-6,8.742740508460842E-6
17,501,8.248612921249595E-6,8.742740508460842E-6
17,502,8.249261191008951E-6,8.742740508460842E-6
17,503,8.249908524244269E-6,8.742740508460842E-6
17,504,8.250381201744174E-6,8.742740508460842E-6
17,505,8.250939309667354E-6,8.742740508460842E-6
17,506,8.25160001890158E-6,8.742740508460842E-6
17,507,8.252270975634606E-6,8.742740508460842E-6
17,508,8.252854528712275E-6,8.742740508460842E-6
17,509,8.253390484460747E-6,8.742740508460842E-6
17,510,8.25405390004651E-6,8.742740508460842E-6
17,511,8.254653777318548E-6,8.742740508460842E-6
17,512,8.255389315969153E-6,8.742740508460842E-6
17,513,8.256064206268215E-6,8.742740508460842E-6
17,514,8.25653889339036E-6,8.742740508460842E-6
17,515,8.257112166892223E-6,8.742740508460842E-6
17,516,8.257797977032783E-6,8.742740508460842E-6
17,517,8.258544764774687E-6,8.742740508460842E-6
17,518,8.259265491446419E-6,8.742740508460842E-6
17,519,8.259846654598018E-6,8.742740508460842E-6
17,520,8.260413156962766E-6,8.742740508460842E-6
17,521,8.26110147800028E-6,8.742740508460842E-6
17,522,8.26167298120104E-6,8.742740508460842E-6
17,523,8.262338887225326E-6,8.742740508460842E-6
17,524,8.2625780181118E-6,8.742740508460842E-6
17,525,8.263127684666904E-6,8.742740508460842E-6
17,526,8.263873204158447E-6,8.742740508460842E-6
17,527,8.26447360239344E-6,8.742740508460842E-6
17,528,8.265177859563833E-6,8.742740508460842E-6
17,529,8.26577286892311E-6,8.742740508460842E-6
17,530,8.26624543021054E-6,8.742740508460842E-6
17,531,8.266828415619047E-6,8.742740508460842E-6
17,532,8.26750722546679E-6,8.742740508460842E-6
17,533,8.26793660862008E-6,8.742740508460842E-6
17,534,8.268522736882403E-6,8.742740508460842E-6
17,535,8.269104196272394E-6,8.742740508460842E-6
17,536,8.269814253197672E-6,8.742740508460842E-6
