unique_id,generation,average_fitness,best_fitness
16,64,5.566922413244845E-5,7.889296098410928E-5
16,65,5.5669666297910615E-5,7.889296098410928E-5
16,66,5.567009774237807E-5,7.889296098410928E-5
16,67,5.567050327975615E-5,7.889296098410928E-5
16,68,5.5670954080471596E-5,7.889296098410928E-5
16,69,5.567139171376688E-5,7.889296098410928E-5
16,70,5.567185550512022E-5,7.889296098410928E-5
16,71,5.567230290646255E-5,7.889296098410928E-5
16,72,5.5672744517939173E-5,7.889296098410928E-5
16,73,5.567320825448787E-5,7.889296098410928E-5
16,74,5.56736571776236E-5,7.889296098410928E-5
16,75,5.567410785233548E-5,7.889296098410928E-5
16,76,5.56745715338758E-5,7.889296098410928E-5
16,77,5.5675013486593594E-5,7.889296098410928E-5
16,78,5.567546076233353E-5,7.889296098410928E-5
16,79,5.5675924389080246E-5,7.889296098410928E-5
16,80,5.5676340739095305E-5,7.889296098410928E-5
16,81,5.5676671247135675E-5,7.889296098410928E-5
16,82,5.567713482193923E-5,7.889296098410928E-5
16,83,5.5677598378230153E-5,7.889296098410928E-5
16,84,5.567799360904999E-5,7.889296098410928E-5
16,85,5.567845712968283E-5,7.889296098410928E-5
16,86,5.567892063180631E-5,7.889296098410928E-5
16,87,5.567938411542154E-5,7.889296098410928E-5
16,88,5.567984758052962E-5,7.889296098410928E-5
16,89,5.568031102713167E-5,7.889296098410928E-5
16,90,5.56807744552288E-5,7.889296098410928E-5
16,91,5.56812378648221E-5,7.889296098410928E-5
16,92,5.5681701255912704E-5,7.889296098410928E-5
16,93,5.568216462850171E-5,7.889296098410928E-5
16,94,5.568262798259021E-5,7.889296098410928E-5
16,95,5.568309131817933E-5,7.889296098410928E-5
16,96,5.568355463527018E-5,7.889296098410928E-5
16,97,5.568401793386386E-5,7.889296098410928E-5
16,98,5.568444745451899E-5,7.889296098410928E-5
16,99,5.568491071679552E-5,7.889296098410928E-5
16,100,5.568537396057818E-5,7.889296098410928E-5
16,101,5.568583718586807E-5,7.889296098410928E-5
16,102,5.56863003926663E-5,7.889296098410928E-5
16,103,5.568676358097398E-5,7.889296098410928E-5
16,104,5.568722675079222E-5,7.889296098410928E-5
16,105,5.5687689902122116E-5,7.889296098410928E-5
16,106,5.5688153034964786E-5,7.889296098410928E-5
16,107,5.568861614932133E-5,7.889296098410928E-5
16,108,5.568907924519286E-5,7.889296098410928E-5
16,109,5.568954232258048E-5,7.889296098410928E-5
16,110,5.56900053814853E-5,7.889296098410928E-5
16,111,5.5690468421908416E-5,7.889296098410928E-5
16,112,5.569093144385095E-5,7.889296098410928E-5
16,113,5.5691394447314E-5,7.889296098410928E-5
16,114,5.5691857432298664E-5,7.889296098410928E-5
16,115,5.5692320398806066E-5,7.889296098410928E-5
16,116,5.56927833468373E-5,7.889296098410928E-5
16,117,5.5693113292887845E-5,7.889296098410928E-5
16,118,5.569357620662353E-5,7.889296098410928E-5
16,119,5.569403910188625E-5,7.889296098410928E-5
16,120,5.569450197867714E-5,7.889296098410928E-5
16,121,5.5694964836997277E-5,7.889296098410928E-5
16,122,5.569542767684778E-5,7.889296098410928E-5
16,123,5.569589049822975E-5,7.889296098410928E-5
16,124,5.56963533011443E-5,7.889296098410928E-5
16,125,5.5696816085592526E-5,7.889296098410928E-5
16,126,5.569727885157554E-5,7.889296098410928E-5
16,127,5.5697741599094436E-5,7.889296098410928E-5
16,128,5.5698204328150334E-5,7.889296098410928E-5
16,129,5.5698667038744336E-5,7.889296098410928E-5
16,130,5.569912973087754E-5,7.889296098410928E-5
16,131,5.569959240455105E-5,7.889296098410928E-5
16,132,5.5700055059765976E-5,7.889296098410928E-5
16,133,5.5700517696523425E-5,7.889296098410928E-5
16,134,5.5700980314824494E-5,7.889296098410928E-5
16,135,5.570144291467029E-5,7.889296098410928E-5
16,136,5.570177256295395E-5,7.889296098410928E-5
16,137,5.570223512854397E-5,7.889296098410928E-5
16,138,5.570260401224649E-5,7.889296098410928E-5
16,139,5.57030665428016E-5,7.889296098410928E-5
16,140,5.5703529054906775E-5,7.889296098410928E-5
16,141,5.570399154856312E-5,7.889296098410928E-5
16,142,5.570445402377174E-5,7.889296098410928E-5
16,143,5.5704916480533744E-5,7.889296098410928E-5
16,144,5.5705378918850225E-5,7.889296098410928E-5
16,145,5.57058413387223E-5,7.889296098410928E-5
16,146,5.5706303740151064E-5,7.889296098410928E-5
16,147,5.570676612313762E-5,7.889296098410928E-5
16,148,5.570722848768308E-5,7.889296098410928E-5
16,149,5.570769083378853E-5,7.889296098410928E-5
16,150,5.570815316145509E-5,7.889296098410928E-5
16,151,5.5708615470683854E-5,7.889296098410928E-5
16,152,5.5709077761475933E-5,7.889296098410928E-5
16,153,5.570954003383242E-5,7.889296098410928E-5
16,154,5.5710002287754425E-5,7.889296098410928E-5
16,155,5.5710464523243046E-5,7.889296098410928E-5
16,156,5.571092674029939E-5,7.889296098410928E-5
16,157,5.5711388938924554E-5,7.889296098410928E-5
16,158,5.571181545062203E-5,7.889296098410928E-5
16,159,5.571227761309927E-5,7.889296098410928E-5
16,160,5.571273975714861E-5,7.889296098410928E-5
16,161,5.5713201882771154E-5,7.889296098410928E-5
16,162,5.571366398996801E-5,7.889296098410928E-5
16,163,5.5714126078740264E-5,7.889296098410928E-5
16,164,5.571458814908904E-5,7.889296098410928E-5
16,165,5.571498503271735E-5,7.889296098410928E-5
16,166,5.571544706752152E-5,7.889296098410928E-5
16,167,5.571590908390546E-5,7.889296098410928E-5
16,168,5.571637108187026E-5,7.889296098410928E-5
16,169,5.571683306141703E-5,7.889296098410928E-5
16,170,5.571729502254686E-5,7.889296098410928E-5
16,171,5.571775696526087E-5,7.889296098410928E-5
16,172,5.5718218889560134E-5,7.889296098410928E-5
16,173,5.571868079544578E-5,7.889296098410928E-5
16,174,5.57191426829189E-5,7.889296098410928E-5
16,175,5.5719604551980586E-5,7.889296098410928E-5
16,176,5.5720066402631944E-5,7.889296098410928E-5
16,177,5.5720528234874084E-5,7.889296098410928E-5
16,178,5.572099004870809E-5,7.889296098410928E-5
16,179,5.572145184413508E-5,7.889296098410928E-5
16,180,5.572191362115614E-5,7.889296098410928E-5
16,181,5.5722375379772384E-5,7.889296098410928E-5
16,182,5.57228371199849E-5,7.889296098410928E-5
16,183,5.57232988417948E-5,7.889296098410928E-5
16,184,5.5723760545203165E-5,7.889296098410928E-5
16,185,5.572422223021111E-5,7.889296098410928E-5
16,186,5.572468389681974E-5,7.889296098410928E-5
16,187,5.572514554503014E-5,7.889296098410928E-5
16,188,5.572560717484342E-5,7.889296098410928E-5
16,189,5.572606878626068E-5,7.889296098410928E-5
16,190,5.572653037928301E-5,7.889296098410928E-5
16,191,5.5726991953911516E-5,7.889296098410928E-5
16,192,5.57274535101473E-5,7.889296098410928E-5
16,193,5.5727841910120385E-5,7.889296098410928E-5
16,194,5.5728303431031155E-5,7.889296098410928E-5
16,195,5.5728699804204215E-5,7.889296098410928E-5
16,196,5.572916128963464E-5,7.889296098410928E-5
16,197,5.5729622756677716E-5,7.889296098410928E-5
16,198,5.5730084205334556E-5,7.889296098410928E-5
16,199,5.5730545635606254E-5,7.889296098410928E-5
16,200,5.573100704749391E-5,7.889296098410928E-5
16,201,5.573146844099862E-5,7.889296098410928E-5
16,202,5.5731929189183054E-5,7.889296098410928E-5
16,203,5.5732390545937666E-5,7.889296098410928E-5
16,204,5.5732851884312625E-5,7.889296098410928E-5
16,205,5.5733313204309035E-5,7.889296098410928E-5
16,206,5.5733680969354706E-5,7.889296098410928E-5
16,207,5.5734142254460367E-5,7.889296098410928E-5
16,208,5.573460352119069E-5,7.889296098410928E-5
16,209,5.573506476954679E-5,7.889296098410928E-5
16,210,5.573552599952975E-5,7.889296098410928E-5
16,211,5.5735987211140676E-5,7.889296098410928E-5
16,212,5.573644840438066E-5,7.889296098410928E-5
16,213,5.5736897502608165E-5,7.889296098410928E-5
16,214,5.573722593273808E-5,7.889296098410928E-5
16,215,5.573768707375555E-5,7.889296098410928E-5
16,216,5.573814819640636E-5,7.889296098410928E-5
16,217,5.57386093006916E-5,7.889296098410928E-5
16,218,5.573907038661237E-5,7.889296098410928E-5
16,219,5.5739525635240374E-5,7.889296098410928E-5
16,220,5.5739986684551374E-5,7.889296098410928E-5
16,221,5.574044771550118E-5,7.889296098410928E-5
16,222,5.574087486776852E-5,7.889296098410928E-5
16,223,5.574133586267346E-5,7.889296098410928E-5
16,224,5.5741676824398516E-5,7.889296098410928E-5
16,225,5.5742137784978315E-5,7.889296098410928E-5
16,226,5.5742598727202287E-5,7.889296098410928E-5
16,227,5.5743059651071536E-5,7.889296098410928E-5
16,228,5.574345547003004E-5,7.889296098410928E-5
16,229,5.5743829778233705E-5,7.889296098410928E-5
16,230,5.5744290650064834E-5,7.889296098410928E-5
16,231,5.57447515035455E-5,7.889296098410928E-5
16,232,5.5745139471277235E-5,7.889296098410928E-5
16,233,5.574560028951089E-5,7.889296098410928E-5
16,234,5.5746061089397305E-5,7.889296098410928E-5
16,235,5.5746521870937596E-5,7.889296098410928E-5
16,236,5.574698263413284E-5,7.889296098410928E-5
16,237,5.574744337898414E-5,7.889296098410928E-5
16,238,5.574790410549259E-5,7.889296098410928E-5
16,239,5.57482898587897E-5,7.889296098410928E-5
16,240,5.574875055010771E-5,7.889296098410928E-5
16,241,5.57492112230861E-5,7.889296098410928E-5
16,242,5.574967187772595E-5,7.889296098410928E-5
16,243,5.5750132514028376E-5,7.889296098410928E-5
16,244,5.575059313199446E-5,7.889296098410928E-5
16,245,5.575104791570706E-5,7.889296098410928E-5
16,246,5.575150849711951E-5,7.889296098410928E-5
16,247,5.5751969060198895E-5,7.889296098410928E-5
16,248,5.575242960494632E-5,7.889296098410928E-5
16,249,5.5752890131362876E-5,7.889296098410928E-5
16,250,5.575335063944966E-5,7.889296098410928E-5
16,251,5.575381112920776E-5,7.889296098410928E-5
16,252,5.5754271600638276E-5,7.889296098410928E-5
16,253,5.57547320537423E-5,7.889296098410928E-5
16,254,5.575519248852093E-5,7.889296098410928E-5
16,255,5.5755652904975247E-5,7.889296098410928E-5
16,256,5.5756113303106365E-5,7.889296098410928E-5
16,257,5.575657368291536E-5,7.889296098410928E-5
16,258,5.575703404440333E-5,7.889296098410928E-5
16,259,5.5757494387571377E-5,7.889296098410928E-5
16,260,5.575795471242059E-5,7.889296098410928E-5
16,261,5.575841501895206E-5,7.889296098410928E-5
16,262,5.575887530716688E-5,7.889296098410928E-5
16,263,5.575933557706615E-5,7.889296098410928E-5
16,264,5.575979582865095E-5,7.889296098410928E-5
16,265,5.5760256061922386E-5,7.889296098410928E-5
16,266,5.5760716276881545E-5,7.889296098410928E-5
16,267,5.576117647352952E-5,7.889296098410928E-5
16,268,5.576163665186741E-5,7.889296098410928E-5
16,269,5.5762096811896294E-5,7.889296098410928E-5
16,270,5.5762556953617285E-5,7.889296098410928E-5
16,271,5.5763017077031454E-5,7.889296098410928E-5
16,272,5.5763477182139906E-5,7.889296098410928E-5
16,273,5.576393726894373E-5,7.889296098410928E-5
16,274,5.5764397337444024E-5,7.889296098410928E-5
16,275,5.576485738764187E-5,7.889296098410928E-5
16,276,5.576531741953837E-5,7.889296098410928E-5
16,277,5.5765649569564463E-5,7.889296098410928E-5
16,278,5.576610956740472E-5,7.889296098410928E-5
16,279,5.5766569546946797E-5,7.889296098410928E-5
16,280,5.576702950819179E-5,7.889296098410928E-5
16,281,5.5767489451140794E-5,7.889296098410928E-5
16,282,5.5767949375794894E-5,7.889296098410928E-5
16,283,5.576840928215519E-5,7.889296098410928E-5
16,284,5.5768869170222766E-5,7.889296098410928E-5
16,285,5.576932903999871E-5,7.889296098410928E-5
16,286,5.576978889148413E-5,7.889296098410928E-5
16,287,5.5770248724680097E-5,7.889296098410928E-5
16,288,5.5770708539587716E-5,7.889296098410928E-5
16,289,5.5771168336208076E-5,7.889296098410928E-5
16,290,5.57716061050566E-5,7.889296098410928E-5
16,291,5.577206586554335E-5,7.889296098410928E-5
16,292,5.57725256077461E-5,7.889296098410928E-5
16,293,5.577298533166594E-5,7.889296098410928E-5
16,294,5.577343217862176E-5,7.889296098410928E-5
16,295,5.57738918662347E-5,7.889296098410928E-5
16,296,5.5774351535567994E-5,7.889296098410928E-5
16,297,5.577481118662272E-5,7.889296098410928E-5
16,298,5.5775270819399974E-5,7.889296098410928E-5
16,299,5.577573043390084E-5,7.889296098410928E-5
16,300,5.5776190030126416E-5,7.889296098410928E-5
16,301,5.577664960807779E-5,7.889296098410928E-5
16,302,5.5777109167756044E-5,7.889296098410928E-5
16,303,5.5777568709162274E-5,7.889296098410928E-5
16,304,5.5778028232297576E-5,7.889296098410928E-5
16,305,5.577848773716303E-5,7.889296098410928E-5
16,306,5.577894722375972E-5,7.889296098410928E-5
16,307,5.5779406692088754E-5,7.889296098410928E-5
16,308,5.5779866142151215E-5,7.889296098410928E-5
16,309,5.5780325573948184E-5,7.889296098410928E-5
16,310,5.578078498748075E-5,7.889296098410928E-5
16,311,5.578124438275002E-5,7.889296098410928E-5
16,312,5.578170375975706E-5,7.889296098410928E-5
16,313,5.578216311850297E-5,7.889296098410928E-5
16,314,5.578262245898884E-5,7.889296098410928E-5
16,315,5.5783081781215756E-5,7.889296098410928E-5
16,316,5.578354108518481E-5,7.889296098410928E-5
16,317,5.5784000370897086E-5,7.889296098410928E-5
16,318,5.578445963835367E-5,7.889296098410928E-5
16,319,5.5784918887555665E-5,7.889296098410928E-5
16,320,5.578537811850414E-5,7.889296098410928E-5
16,321,5.57858373312002E-5,7.889296098410928E-5
16,322,5.578629652564492E-5,7.889296098410928E-5
16,323,5.5786755701839394E-5,7.889296098410928E-5
16,324,5.5787214859784715E-5,7.889296098410928E-5
16,325,5.578767399948196E-5,7.889296098410928E-5
16,326,5.578813312093223E-5,7.889296098410928E-5
16,327,5.5788592224136595E-5,7.889296098410928E-5
16,328,5.578902183690413E-5,7.889296098410928E-5
16,329,5.5789480904205574E-5,7.889296098410928E-5
16,330,5.578993995326436E-5,7.889296098410928E-5
16,331,5.5790398984081585E-5,7.889296098410928E-5
16,332,5.5790857996658326E-5,7.889296098410928E-5
16,333,5.579131636568899E-5,7.889296098410928E-5
16,334,5.579178331663834E-5,7.929435849907509E-5
16,335,5.579224227435415E-5,7.929435849907509E-5
16,336,5.579270121383383E-5,7.929435849907509E-5
16,337,5.579316013507847E-5,7.929435849907509E-5
16,338,5.579361903808915E-5,7.929435849907509E-5
16,339,5.579407792286697E-5,7.929435849907509E-5
16,340,5.579453678941302E-5,7.929435849907509E-5
16,341,5.579490746850951E-5,7.929435849907509E-5
16,342,5.5795366300346694E-5,7.929435849907509E-5
16,343,5.5795799071741525E-5,7.929435849907509E-5
16,344,5.5796181982486E-5,7.929435849907509E-5
16,345,5.579664873476069E-5,7.929435849907509E-5
16,346,5.579711546849322E-5,7.929435849907509E-5
16,347,5.579752268805169E-5,7.929435849907509E-5
16,348,5.579798141326463E-5,7.929435849907509E-5
16,349,5.579844809271736E-5,7.929435849907509E-5
16,350,5.579891445395649E-5,7.929435849907509E-5
16,351,5.579937312419542E-5,7.929435849907509E-5
16,352,5.579983974820239E-5,7.929435849907509E-5
16,353,5.580030635367489E-5,7.929435849907509E-5
16,354,5.5800772940614014E-5,7.929435849907509E-5
16,355,5.580123950902086E-5,7.929435849907509E-5
16,356,5.580170605889655E-5,7.929435849907509E-5
16,357,5.580217259024218E-5,7.929435849907509E-5
16,358,5.580263910305885E-5,7.929435849907509E-5
16,359,5.5803105597347666E-5,7.929435849907509E-5
16,360,5.580357207310973E-5,7.929435849907509E-5
16,361,5.580403853034615E-5,7.929435849907509E-5
16,362,5.580450496905803E-5,7.929435849907509E-5
16,363,5.5804971389246475E-5,7.929435849907509E-5
16,364,5.580543779091258E-5,7.929435849907509E-5
16,365,5.580590417405745E-5,7.929435849907509E-5
16,366,5.5806370538682196E-5,7.929435849907509E-5
16,367,5.580683688478792E-5,7.929435849907509E-5
16,368,5.580730321237571E-5,7.929435849907509E-5
16,369,5.580776952144669E-5,7.929435849907509E-5
16,370,5.580823581200194E-5,7.929435849907509E-5
16,371,5.580870208404259E-5,7.929435849907509E-5
16,372,5.580916833756972E-5,7.929435849907509E-5
16,373,5.580963457258445E-5,7.929435849907509E-5
16,374,5.581010078908787E-5,7.929435849907509E-5
16,375,5.581056698708108E-5,7.929435849907509E-5
16,376,5.5811033166565195E-5,7.929435849907509E-5
16,377,5.581149932754131E-5,7.929435849907509E-5
16,378,5.581196547001053E-5,7.929435849907509E-5
16,379,5.581243159397395E-5,7.929435849907509E-5
16,380,5.581289769943268E-5,7.929435849907509E-5
16,381,5.5813363786387816E-5,7.929435849907509E-5
16,382,5.581382985484047E-5,7.929435849907509E-5
16,383,5.581429590479173E-5,7.929435849907509E-5
16,384,5.58147619362427E-5,7.929435849907509E-5
16,385,5.581522794919449E-5,7.929435849907509E-5
16,386,5.5815693943648204E-5,7.929435849907509E-5
16,387,5.581615991960493E-5,7.929435849907509E-5
16,388,5.581662587706577E-5,7.929435849907509E-5
16,389,5.5817091816031846E-5,7.929435849907509E-5
16,390,5.5817557736504236E-5,7.929435849907509E-5
16,391,5.5818023638484047E-5,7.929435849907509E-5
16,392,5.581848952197238E-5,7.929435849907509E-5
16,393,5.581895538697035E-5,7.929435849907509E-5
16,394,5.5819421233479035E-5,7.929435849907509E-5
16,395,5.581988706149955E-5,7.929435849907509E-5
16,396,5.582035287103299E-5,7.929435849907509E-5
16,397,5.582081866208046E-5,7.929435849907509E-5
16,398,5.582128443464306E-5,7.929435849907509E-5
16,399,5.5821750188721886E-5,7.929435849907509E-5
16,400,5.582221592431804E-5,7.929435849907509E-5
16,401,5.582268164143262E-5,7.929435849907509E-5
16,402,5.582314734006673E-5,7.929435849907509E-5
16,403,5.5823613020221476E-5,7.929435849907509E-5
16,404,5.5824078681897944E-5,7.929435849907509E-5
16,405,5.5824544325097236E-5,7.929435849907509E-5
16,406,5.582500994982046E-5,7.929435849907509E-5
16,407,5.582547555606872E-5,7.929435849907509E-5
16,408,5.58259411438431E-5,7.929435849907509E-5
16,409,5.582640671314471E-5,7.929435849907509E-5
16,410,5.582687226397464E-5,7.929435849907509E-5
16,411,5.5827337796334E-5,7.929435849907509E-5
16,412,5.582780331022389E-5,7.929435849907509E-5
16,413,5.5828268805645394E-5,7.929435849907509E-5
16,414,5.582873428259962E-5,7.929435849907509E-5
16,415,5.582919974108768E-5,7.929435849907509E-5
16,416,5.582966518111065E-5,7.929435849907509E-5
16,417,5.583013060266964E-5,7.929435849907509E-5
16,418,5.5830596005765756E-5,7.929435849907509E-5
16,419,5.583106139040008E-5,7.929435849907509E-5
16,420,5.5831526756573725E-5,7.929435849907509E-5
16,421,5.583199210428778E-5,7.929435849907509E-5
16,422,5.583245743354335E-5,7.929435849907509E-5
16,423,5.583292274434153E-5,7.929435849907509E-5
16,424,5.583338803668341E-5,7.929435849907509E-5
16,425,5.583385331057011E-5,7.929435849907509E-5
16,426,5.583431856600271E-5,7.929435849907509E-5
16,427,5.5834783802982304E-5,7.929435849907509E-5
16,428,5.5835249021510006E-5,7.929435849907509E-5
16,429,5.58357142215869E-5,7.929435849907509E-5
16,430,5.583617940321409E-5,7.929435849907509E-5
16,431,5.5836644566392684E-5,7.929435849907509E-5
16,432,5.583710971112376E-5,7.929435849907509E-5
16,433,5.583757483740842E-5,7.929435849907509E-5
16,434,5.583803994524777E-5,7.929435849907509E-5
16,435,5.58385050346429E-5,7.929435849907509E-5
16,436,5.583897010559491E-5,7.929435849907509E-5
16,437,5.5839435158104895E-5,7.929435849907509E-5
16,438,5.583990019217396E-5,7.929435849907509E-5
16,439,5.584036520780319E-5,7.929435849907509E-5
16,440,5.584083020499369E-5,7.929435849907509E-5
16,441,5.584129518374655E-5,7.929435849907509E-5
16,442,5.584176014406287E-5,7.929435849907509E-5
16,443,5.5842225085943744E-5,7.929435849907509E-5
16,444,5.5842690009390274E-5,7.929435849907509E-5
16,445,5.584315491440356E-5,7.929435849907509E-5
16,446,5.584361980098468E-5,7.929435849907509E-5
16,447,5.584408466913475E-5,7.929435849907509E-5
16,448,5.5844549518854854E-5,7.929435849907509E-5
16,449,5.58450143501461E-5,7.929435849907509E-5
16,450,5.584547916300956E-5,7.929435849907509E-5
16,451,5.584594395744636E-5,7.929435849907509E-5
16,452,5.5846408733457575E-5,7.929435849907509E-5
16,453,5.584682376910939E-5,7.929435849907509E-5
16,454,5.584728850925825E-5,7.929435849907509E-5
16,455,5.5847753230984776E-5,7.929435849907509E-5
16,456,5.584821793429006E-5,7.929435849907509E-5
16,457,5.584858564654625E-5,7.929435849907509E-5
16,458,5.584905031493424E-5,7.929435849907509E-5
16,459,5.58495149649042E-5,7.929435849907509E-5
16,460,5.5849979596457235E-5,7.929435849907509E-5
16,461,5.585044420959443E-5,7.929435849907509E-5
16,462,5.585090880431688E-5,7.929435849907509E-5
16,463,5.5851373380625684E-5,7.929435849907509E-5
16,464,5.585183793852194E-5,7.929435849907509E-5
16,465,5.585230247800674E-5,7.929435849907509E-5
16,466,5.585276699908117E-5,7.929435849907509E-5
16,467,5.585323150174634E-5,7.929435849907509E-5
16,468,5.585369598600333E-5,7.929435849907509E-5
16,469,5.585416045185324E-5,7.929435849907509E-5
16,470,5.585462489929716E-5,7.929435849907509E-5
16,471,5.58550893283362E-5,7.929435849907509E-5
16,472,5.585555373897143E-5,7.929435849907509E-5
16,473,5.5856018131203965E-5,7.929435849907509E-5
16,474,5.5856482505034884E-5,7.929435849907509E-5
16,475,5.585694686046529E-5,7.929435849907509E-5
16,476,5.585741119749627E-5,7.929435849907509E-5
16,477,5.5857875516128926E-5,7.929435849907509E-5
16,478,5.5858339816364344E-5,7.929435849907509E-5
16,479,5.5858804098203616E-5,7.929435849907509E-5
16,480,5.585926836164784E-5,7.929435849907509E-5
16,481,5.585973260669811E-5,7.929435849907509E-5
16,482,5.586019683335552E-5,7.929435849907509E-5
16,483,5.586066104162116E-5,7.929435849907509E-5
16,484,5.586112523149612E-5,7.929435849907509E-5
16,485,5.58615894029815E-5,7.929435849907509E-5
16,486,5.586205355607838E-5,7.929435849907509E-5
16,487,5.586251769078787E-5,7.929435849907509E-5
16,488,5.5862981807111056E-5,7.929435849907509E-5
16,489,5.586344590504902E-5,7.929435849907509E-5
16,490,5.586390998460287E-5,7.929435849907509E-5
16,491,5.586437404577369E-5,7.929435849907509E-5
16,492,5.586483808856257E-5,7.929435849907509E-5
16,493,5.5865302112970615E-5,7.929435849907509E-5
16,494,5.58657661189989E-5,7.929435849907509E-5
16,495,5.586623010664853E-5,7.929435849907509E-5
16,496,5.586669407592059E-5,7.929435849907509E-5
16,497,5.586715802681617E-5,7.929435849907509E-5
16,498,5.586762195933637E-5,7.929435849907509E-5
16,499,5.5868085873482276E-5,7.929435849907509E-5
16,500,5.586854976925498E-5,7.929435849907509E-5
16,501,5.586901364665557E-5,7.929435849907509E-5
16,502,5.586947750568515E-5,7.929435849907509E-5
16,503,5.5869941346344803E-5,7.929435849907509E-5
16,504,5.587040516863561E-5,7.929435849907509E-5
16,505,5.587086897255868E-5,7.929435849907509E-5
16,506,5.58713327581151E-5,7.929435849907509E-5
16,507,5.587179652530595E-5,7.929435849907509E-5
16,508,5.587226027413233E-5,7.929435849907509E-5
16,509,5.5872724004595334E-5,7.929435849907509E-5
16,510,5.587318771669604E-5,7.929435849907509E-5
16,511,5.587365141043555E-5,7.929435849907509E-5
16,512,5.587411508581495E-5,7.929435849907509E-5
16,513,5.5874578742835327E-5,7.929435849907509E-5
16,514,5.587504238149778E-5,7.929435849907509E-5
16,515,5.5875506001803394E-5,7.929435849907509E-5
16,516,5.587596960375326E-5,7.929435849907509E-5
16,517,5.587643318734847E-5,7.929435849907509E-5
16,518,5.587689675259011E-5,7.929435849907509E-5
16,519,5.587736029947927E-5,7.929435849907509E-5
16,520,5.587782382801705E-5,7.929435849907509E-5
16,521,5.587828733820452E-5,7.929435849907509E-5
16,522,5.587875083004279E-5,7.929435849907509E-5
16,523,5.587921430353294E-5,7.929435849907509E-5
16,524,5.587967775867606E-5,7.929435849907509E-5
16,525,5.5880141195473235E-5,7.929435849907509E-5
16,526,5.588060461392556E-5,7.929435849907509E-5
16,527,5.5881068014034125E-5,7.929435849907509E-5
16,528,5.588153139580002E-5,7.929435849907509E-5
16,529,5.588199475922433E-5,7.929435849907509E-5
16,530,5.588245810430814E-5,7.929435849907509E-5
