unique_id,generation,average_fitness,best_fitness
12,1,5.569241837671108E-5,6.608663596233412E-5
12,2,5.578229478790327E-5,6.608663596233412E-5
12,3,5.579545533082945E-5,6.608663596233412E-5
12,4,5.590669898996142E-5,6.725355222142259E-5
12,5,5.593261608862929E-5,6.725355222142259E-5
12,6,5.5969438129510135E-5,6.725355222142259E-5
12,7,5.604711847087282E-5,6.725355222142259E-5
12,8,5.6141773890660705E-5,6.725355222142259E-5
12,9,5.619622068371958E-5,6.725355222142259E-5
12,10,5.629884532181659E-5,6.738230623629369E-5
12,11,5.6338302418266456E-5,6.738230623629369E-5
12,12,5.6425328078134635E-5,6.738230623629369E-5
12,13,5.645999624203631E-5,6.738230623629369E-5
12,14,5.652794666680149E-5,6.738230623629369E-5
12,15,5.65793914382211E-5,6.738230623629369E-5
12,16,5.6653912650028984E-5,6.738230623629369E-5
12,17,5.6735694649114256E-5,6.738230623629369E-5
12,18,5.68147193480849E-5,6.738230623629369E-5
12,19,5.6896777306314846E-5,6.738230623629369E-5
12,20,5.692415042616702E-5,6.738230623629369E-5
12,21,5.6967472126356285E-5,6.738230623629369E-5
12,22,5.7037753347414205E-5,6.738230623629369E-5
12,23,5.7094761992099965E-5,6.738230623629369E-5
12,24,5.716513263376701E-5,6.738230623629369E-5
12,25,5.719939162836612E-5,6.738230623629369E-5
12,26,5.726408549734454E-5,6.738230623629369E-5
12,27,5.734064306718748E-5,6.738230623629369E-5
12,28,5.7364282366691466E-5,6.738230623629369E-5
12,29,5.743730472253149E-5,6.738230623629369E-5
12,30,5.748955880958562E-5,6.738230623629369E-5
12,31,5.754042246516683E-5,6.738230623629369E-5
12,32,5.762156337823134E-5,6.81698820766176E-5
12,33,5.768868363782402E-5,6.81698820766176E-5
12,34,5.776156801826364E-5,6.81698820766176E-5
12,35,5.7824865619863265E-5,6.81698820766176E-5
12,36,5.7900643069939765E-5,6.81698820766176E-5
12,37,5.7933728473132134E-5,6.81698820766176E-5
12,38,5.800790413042009E-5,6.81698820766176E-5
12,39,5.8061593511017675E-5,6.81698820766176E-5
12,40,5.813348723669518E-5,6.81698820766176E-5
12,41,5.819798374390112E-5,6.81698820766176E-5
12,42,5.824455120511549E-5,6.81698820766176E-5
12,43,5.829026592235107E-5,6.81698820766176E-5
12,44,5.8332565232369E-5,6.81698820766176E-5
12,45,5.838853629748765E-5,6.81698820766176E-5
12,46,5.842101602951029E-5,6.81698820766176E-5
12,47,5.846245661140014E-5,6.81698820766176E-5
12,48,5.851941681119904E-5,6.81698820766176E-5
12,49,5.8557975514347505E-5,6.81698820766176E-5
12,50,5.8613513796753816E-5,6.81698820766176E-5
12,51,5.867916762888141E-5,6.846158861589347E-5
