unique_id,generation,average_fitness,best_fitness
13,46,5.65073770197129E-5,6.622496123131622E-5
13,47,5.655994183065653E-5,6.622496123131622E-5
13,48,5.657687159195392E-5,6.622496123131622E-5
13,49,5.6578667559922785E-5,6.622496123131622E-5
13,50,5.658574825752055E-5,6.622496123131622E-5
13,51,5.6629674752128055E-5,6.622496123131622E-5
13,52,5.666823560284085E-5,6.622496123131622E-5
13,53,5.669650559775642E-5,6.622496123131622E-5
13,54,5.6713943103285636E-5,6.622496123131622E-5
13,55,5.672501672919527E-5,6.622496123131622E-5
13,56,5.674149352046405E-5,6.622496123131622E-5
13,57,5.677817119627323E-5,6.622496123131622E-5
13,58,5.6829530938992445E-5,6.622496123131622E-5
13,59,5.688307948825989E-5,6.622496123131622E-5
13,60,5.691865320606958E-5,6.622496123131622E-5
13,61,5.6962574569939466E-5,6.622496123131622E-5
13,62,5.7014298962196036E-5,6.622496123131622E-5
13,63,5.705446828702167E-5,6.622496123131622E-5
13,64,5.7062148883178853E-5,6.622496123131622E-5
13,65,5.709340972256419E-5,6.622496123131622E-5
13,66,5.710355293834591E-5,6.622496123131622E-5
13,67,5.714619321834072E-5,6.622496123131622E-5
13,68,5.720098312379698E-5,6.629610742953618E-5
13,69,5.722962745476358E-5,6.629610742953618E-5
13,70,5.724966474741282E-5,6.629610742953618E-5
13,71,5.7274579502547234E-5,6.629610742953618E-5
13,72,5.728219791721585E-5,6.629610742953618E-5
13,73,5.731313135036581E-5,6.629610742953618E-5
13,74,5.732018677421905E-5,6.629610742953618E-5
13,75,5.733833468739213E-5,6.629610742953618E-5
13,76,5.737851798672004E-5,6.629610742953618E-5
13,77,5.7439019788121727E-5,6.802683503341725E-5
13,78,5.748635639850871E-5,6.802683503341725E-5
13,79,5.750279563083389E-5,6.802683503341725E-5
13,80,5.751279665080142E-5,6.802683503341725E-5
13,81,5.753255755313337E-5,6.802683503341725E-5
13,82,5.755505329279861E-5,6.802683503341725E-5
